Location	Side	Day	Time	Round	Pain
Abdomen	L	8/27/2015	9:17	1st	6
Abdomen	R	9/13/2015	9:09	2nd	7
Abdomen	R	9/22/2015	9:09	3rd	7
Armpit	L	8/30/2015	9:10	1st	7
Armpit	R	9/11/2015	9:24	2nd	7
Armpit	L	9/20/2015	9:09	3rd	7
Lower back	L	8/22/2015	9:32	1st	3
Lower back	R	9/10/2015	9:36	2nd	3
Lower back	L	9/22/2015	9:16	3rd	6
Back of the neck	NA	9/3/2015	9:31	1st	6
Back of the neck	NA	9/11/2015	9:12	2nd	6
Back of the neck	NA	9/24/2015	9:05	3rd	4
Behind the ear	L	9/3/2015	9:23	1st	6
Behind the ear	R	9/4/2015	9:17	2nd	4
Behind the ear	R	9/17/2015	9:23	3rd	6
Buttock	L	8/28/2015	9:05	1st	3
Buttock	R	9/6/2015	9:15	2nd	4
Buttock	L	9/25/2015	9:11	3rd	4
Calf	L	8/21/2015	9:28	1st	4
Calf	R	9/6/2015	9:22	2nd	3
Calf	R	9/26/2015	9:16	3rd	4
Cheek	L	8/21/2015	9:42	1st	7
Cheek	R	9/12/2015	9:30	2nd	7
Cheek	L	9/25/2015	9:18	3rd	7
Middle finger tip	R	8/27/2015	9:24	1st	7
Middle finger tip	L	9/13/2015	9:17	2nd	7
Middle finger tip	L	9/17/2015	9:16	3rd	6
Foot arch	R	9/3/2015	9:12	1st	7
Foot arch	L	9/10/2015	9:30	2nd	4
Foot arch	R	9/17/2015	9:29	3rd	4
Nostril	R	8/28/2015	9:11	1st	9
Nostril	L	9/13/2015	9:27	2nd	9
Nostril	R	9/21/2015	9:25	3rd	9
Back of the knee	R	8/20/2015	9:24	1st	5
Back of the knee	L	9/4/2015	9:11	2nd	6
Back of the knee	R	9/25/2015	9:06	3rd	4
Upper lip	R	8/22/2015	9:20	1st	9
Upper lip	L	9/10/2015	9:18	2nd	9
Upper lip	R	9/26/2015	9:28	3rd	8
Nipple	R	8/24/2015	9:21	1st	7
Nipple	L	9/11/2015	9:18	2nd	6
Nipple	R	9/24/2015	9:21	3rd	7
Palm	L	8/20/2015	9:17	1st	7
Palm	R	9/7/2015	9:17	2nd	7
Palm	L	9/21/2015	9:39	3rd	7
Scrotum	NA	8/24/2015	9:12	1st	7
Scrotum	NA	9/5/2015	9:36	2nd	7
Scrotum	NA	9/24/2015	9:11	3rd	7
Penis shaft	NA	8/22/2015	9:07	1st	7
Penis shaft	NA	9/7/2015	9:24	2nd	8
Penis shaft	NA	9/19/2015	9:06	3rd	7
Skull	NA	8/24/2015	9:37	1st	3
Skull	NA	9/5/2015	9:31	2nd	2
Skull	NA	9/19/2015	9:18	3rd	2
Middle toe tip	R	8/20/2015	9:08	1st	2
Middle toe tip	L	9/12/2015	9:13	2nd	2
Middle toe tip	R	9/22/2015	9:22	3rd	3
Top of the foot	R	8/30/2015	9:21	1st	7
Top of the foot	L	9/7/2015	9:38	2nd	6
Top of the foot	R	9/21/2015	9:19	3rd	5
Top of the hand	R	8/21/2015	9:34	1st	6
Top of the hand	L	9/5/2015	9:17	2nd	6
Top of the hand	R	9/20/2015	9:22	3rd	4
Upper arm	R	8/30/2015	9:16	1st	2
Upper arm	R	9/4/2015	9:22	2nd	3
Upper arm	R	9/20/2015	9:17	3rd	2
Upper thigh	L	8/27/2015	9:37	1st	4
Upper thigh	R	9/12/2015	9:21	2nd	6
Upper thigh	R	9/19/2015	9:12	3rd	4
Wrist	R	8/28/2015	9:23	1st	4
Wrist	L	9/6/2015	9:07	2nd	5
Wrist	L	9/26/2015	9:10	3rd	5
